縣市名稱,鄉鎮市區名稱,村里名稱,鄉鎮市區代碼,村里代碼,人口數,面積,人口密度
新竹市,香山區,頂福里,10018030,024,4812,700327.5039,68.710709963593
新竹市,香山區,朝山里,10018030,015,2413,4950219.4883,4.874531332809
新竹市,香山區,港南里,10018030,001,2815,4942616.9043,5.6953635179595
新竹市,香山區,樹下里,10018030,005,2552,774164.541,32.964568445663
新竹市,香山區,鹽水里,10018030,022,1735,2518964.3574,6.8877512891481
新竹縣,五峰鄉,大隘村,10004130,001,1632,18464080.4415,0.88387829828336
新竹縣,五峰鄉,竹林村,10004130,003,403,64177474.9672,0.062794617614041
新竹縣,五峰鄉,花園村,10004130,002,790,21848722.8964,0.3615771977822
新竹縣,五峰鄉,桃山村,10004130,004,1686,105548794.543,0.15973654718654
新竹縣,北埔鄉,大林村,10004090,006,920,2816935.0809,3.2659609596188
新竹縣,北埔鄉,大湖村,10004090,007,642,7674699.6866,0.83651481649625
新竹縣,北埔鄉,水�藃�,10004090,004,1022,7261762.5921,1.4073718150905
新竹縣,北埔鄉,北埔村,10004090,001,1372,146655.3373,93.552681086091
新竹縣,北埔鄉,外坪村,10004090,009,328,21671345.4603,0.15135193179439
新竹縣,北埔鄉,南坑村,10004090,008,417,6989042.9454,0.596648215296
新竹縣,北埔鄉,南埔村,10004090,005,488,4581679.8956,1.0651115117594
新竹縣,北埔鄉,南興村,10004090,002,1537,310667.452,49.47412386155
新竹縣,北埔鄉,埔尾村,10004090,003,3131,1960329.1819,15.971807331692
新竹縣,尖石鄉,玉峰村,10004120,006,1557,142622320.614,0.10916944790247
新竹縣,尖石鄉,秀巒村,10004120,007,1915,236218278.447,0.081069086295524
新竹縣,尖石鄉,梅花村,10004120,004,782,33345877.3433,0.2345117484687
新竹縣,尖石鄉,新樂村,10004120,003,1530,38932614.3029,0.39298670983059
新竹縣,尖石鄉,義興村,10004120,001,723,12254704.3809,0.58997751192339
新竹縣,尖石鄉,嘉樂村,10004120,002,1019,17973303.4481,0.56695198127739
新竹縣,尖石鄉,錦屏村,10004120,005,1509,41578666.9537,0.36292649826421
新竹縣,竹北市,十興里,10004010,021,9553,4173352.4211,22.890470384675
新竹縣,竹北市,大眉里,10004010,019,2060,1891878.3019,10.888649644806
新竹縣,竹北市,大義里,10004010,017,1873,3016639.4358,6.2088958255075
新竹縣,竹北市,中興里,10004010,004,6700,933138.0757,71.800735330342
新竹縣,竹北市,文化里,10004010,030,4472,0,0
新竹縣,竹北市,斗崙里,10004010,001,13343,1847854.6926,72.20805863921
新竹縣,竹北市,北崙里,10004010,024,5253,631605.3713,83.169020383535
新竹縣,竹北市,北興里,10004010,028,648,0,0
新竹縣,竹北市,白地里,10004010,015,2513,2776219.0419,9.0518794161146
新竹縣,竹北市,竹仁里,10004010,008,11577,441830.4678,262.0235779041
新竹縣,竹北市,竹北里,10004010,007,7432,1048296.5856,70.89596686749
新竹縣,竹北市,竹義里,10004010,009,6577,502588.9188,130.86241566375
新竹縣,竹北市,尚義里,10004010,020,1900,2921040.1335,6.5045323349372
新竹縣,竹北市,東平里,10004010,003,10850,1805491.9766,60.094423794849
新竹縣,竹北市,東海里,10004010,006,3769,3339548.1031,11.285958110624
新竹縣,竹北市,東興里,10004010,027,4700,0,0
新竹縣,竹北市,泰和里,10004010,010,6786,2670780.2554,25.408305255663
新竹縣,竹北市,崇義里,10004010,018,2345,4547726.8899,5.1564222231726
新竹縣,竹北市,鹿場里,10004010,002,10321,1616742.2037,63.838254338755
新竹縣,竹北市,麻園里,10004010,013,2155,1570356.0859,13.723002186252
新竹縣,竹北市,新庄里,10004010,023,1263,2568127.4507,4.9179802180602
新竹縣,竹北市,新社里,10004010,011,8417,756633.2122,111.24280383525
新竹縣,竹北市,新國里,10004010,022,5793,903058.2216,64.148687885663
新竹縣,竹北市,新崙里,10004010,025,6814,1551940.5551,43.906320880705
新竹縣,竹北市,新港里,10004010,016,1446,1796032.502,8.05107924489
新竹縣,竹北市,溪州里,10004010,014,2787,1999579.1584,13.937932830977
新竹縣,竹北市,隘口里,10004010,005,2243,2093261.4818,10.715335945852
新竹縣,竹北市,福德里,10004010,026,4078,190214.4302,214.38962310652
新竹縣,竹北市,興安里,10004010,029,4541,0,0
新竹縣,竹北市,聯興里,10004010,012,5343,2760098.4307,19.35800528188
新竹縣,竹東鎮,二重里,10004020,019,11369,4596762.1768,24.732626058793
新竹縣,竹東鎮,三重里,10004020,015,7486,6209429.1,12.055858726207
新竹縣,竹東鎮,上坪里,10004020,001,369,3830604.2492,0.96329449871274
新竹縣,竹東鎮,上�F里,10004020,006,11020,2314477.3143,47.613342035858
新竹縣,竹東鎮,大鄉里,10004020,007,5841,2964724.4464,19.701662348731
新竹縣,竹東鎮,中山里,10004020,020,2177,72540.943,300.10638268102
新竹縣,竹東鎮,中正里,10004020,021,2134,808781.3899,26.385374671688
新竹縣,竹東鎮,五豐里,10004020,014,10075,3517883.9156,28.639375947917
新竹縣,竹東鎮,仁愛里,10004020,013,4221,1288173.9688,32.767313284029
新竹縣,竹東鎮,竹東里,10004020,010,1685,149863.3907,112.43573177742
新竹縣,竹東鎮,忠孝里,10004020,024,2086,74682.3847,279.31620132103
新竹縣,竹東鎮,東華里,10004020,008,913,37792.6839,241.58114899059
新竹縣,竹東鎮,東寧里,10004020,005,3824,827643.417,46.20347267258
新竹縣,竹東鎮,南華里,10004020,022,1285,118694.9877,108.26067931763
新竹縣,竹東鎮,柯湖里,10004020,018,781,3727124.5191,2.0954491753567
新竹縣,竹東鎮,員山里,10004020,017,2208,4415788.1022,5.0002399320292
新竹縣,竹東鎮,員崠里,10004020,004,2667,1755755.0052,15.190046402267
新竹縣,竹東鎮,商華里,10004020,009,3848,370125.1152,103.96484437217
新竹縣,竹東鎮,軟橋里,10004020,003,414,1468466.5991,2.8192673926239
新竹縣,竹東鎮,陸豐里,10004020,025,773,973061.7402,7.9439974676337
新竹縣,竹東鎮,瑞峰里,10004020,002,473,8527225.7947,0.5546938844917
新竹縣,竹東鎮,榮華里,10004020,023,8984,847724.0225,105.97788621709
新竹縣,竹東鎮,榮樂里,10004020,011,1760,201285.2352,87.43810733317
新竹縣,竹東鎮,頭重里,10004020,016,5220,3183744.4822,16.395788133076
新竹縣,竹東鎮,�晡L里,10004020,012,4865,1222036.9141,39.810581365154
新竹縣,芎林鄉,下山村,10004070,012,1355,3895599.6346,3.4782835175492
新竹縣,芎林鄉,上山村,10004070,011,4690,4063628.042,11.541410659455
新竹縣,芎林鄉,中坑村,10004070,007,749,3826270.7109,1.9575196231315
新竹縣,芎林鄉,五龍村,10004070,001,602,2837843.0528,2.1213294350652
新竹縣,芎林鄉,文林村,10004070,009,2848,2711610.6851,10.502982657686
新竹縣,芎林鄉,水坑村,10004070,008,914,3562065.1328,2.5659272526596
新竹縣,芎林鄉,永興村,10004070,004,517,5152392.1703,1.003417408675
新竹縣,芎林鄉,石潭村,10004070,005,3175,2217013.2523,14.321069108207
新竹縣,芎林鄉,秀湖村,10004070,003,1116,1995788.5237,5.5917748135511
新竹縣,芎林鄉,芎林村,10004070,010,1914,202379.4846,94.574803556941
新竹縣,芎林鄉,華龍村,10004070,002,514,6148937.6588,0.8359167526514
新竹縣,芎林鄉,新鳳村,10004070,006,1892,3312568.9641,5.7115792018357
新竹縣,峨眉鄉,七星村,10004110,005,705,15625332.4817,0.45119039919674
新竹縣,峨眉鄉,中盛村,10004110,002,806,3563916.3584,2.2615570034361
新竹縣,峨眉鄉,石井村,10004110,003,704,5961524.5858,1.1809059744162
新竹縣,峨眉鄉,峨眉村,10004110,001,1034,3538562.5444,2.9220905015127
新竹縣,峨眉鄉,富興村,10004110,004,1540,6653534.1704,2.314559391385
新竹縣,峨眉鄉,湖光村,10004110,006,978,11186213.7351,0.87429046428037
新竹縣,湖口鄉,中正村,10004050,018,2958,1654633.3118,17.877072695836
新竹縣,湖口鄉,中勢村,10004050,005,3499,1245277.686,28.098150632083
新竹縣,湖口鄉,中興村,10004050,016,7019,5881398.1238,11.934237152891
新竹縣,湖口鄉,仁勢村,10004050,002,1129,50168.5462,225.0414025352
新竹縣,湖口鄉,孝勢村,10004050,001,1735,91209.7526,190.2208865327
新竹縣,湖口鄉,和興村,10004050,007,3522,4806855.1484,7.3270358503986
新竹縣,湖口鄉,東興村,10004050,019,5140,2635416.3852,19.503559395264
新竹縣,湖口鄉,波羅村,10004050,013,2660,2905018.4094,9.1565684795416
新竹縣,湖口鄉,長安村,10004050,009,1420,5754064.873,2.4678206300091
新竹縣,湖口鄉,長嶺村,10004050,008,3832,4090051.1259,9.3690760385221
新竹縣,湖口鄉,信勢村,10004050,004,6115,858347.289,71.241560128001
新竹縣,湖口鄉,信義村,10004050,017,3806,3138301.5754,12.127578910306
新竹縣,湖口鄉,勝利村,10004050,020,4963,1836056.5135,27.030758386294
新竹縣,湖口鄉,湖口村,10004050,010,3463,6602721.8535,5.2448067279471
新竹縣,湖口鄉,湖南村,10004050,012,1990,5668508.9771,3.5106233544647
新竹縣,湖口鄉,湖鏡村,10004050,011,3080,1400776.5242,21.987804241358
新竹縣,湖口鄉,愛勢村,10004050,003,5021,492684.4749,101.91106592143
新竹縣,湖口鄉,鳳山村,10004050,015,3782,4967966.0751,7.6127734022899
新竹縣,湖口鄉,鳳凰村,10004050,014,5896,1136705.4926,51.869196008845
新竹縣,湖口鄉,德盛村,10004050,006,5645,2800837.3555,20.154686915022
新竹縣,新埔鎮,下寮里,10004030,012,2750,4014475.5744,6.8502098195255
新竹縣,新埔鎮,上寮里,10004030,011,2257,4737021.317,4.7645975159541
新竹縣,新埔鎮,五埔里,10004030,004,2422,4078067.1608,5.9390880642703
新竹縣,新埔鎮,內立里,10004030,001,1430,5723626.3836,2.4984160463328
新竹縣,新埔鎮,文山里,10004030,003,4903,5290125.2292,9.2682115972167
新竹縣,新埔鎮,北平里,10004030,014,811,4277929.3231,1.8957769957085
新竹縣,新埔鎮,四座里,10004030,005,4076,2186866.3776,18.638541621703
新竹縣,新埔鎮,巨埔里,10004030,015,1397,5105205.5526,2.7364226290331
新竹縣,新埔鎮,田新里,10004030,007,2953,1831253.7723,16.125564051623
新竹縣,新埔鎮,旱坑里,10004030,006,2175,4093242.2399,5.3136361654793
新竹縣,新埔鎮,南平里,10004030,013,1243,4373454.6745,2.8421467524231
新竹縣,新埔鎮,清水里,10004030,017,502,6879806.219,0.72967171460967
新竹縣,新埔鎮,鹿鳴里,10004030,018,880,3566458.8911,2.4674334595473
新竹縣,新埔鎮,新北里,10004030,019,773,3541787.7477,2.1825136204223
新竹縣,新埔鎮,新民里,10004030,010,1302,154620.6168,84.206105689264
新竹縣,新埔鎮,新生里,10004030,009,746,82027.6949,90.944893783673
新竹縣,新埔鎮,新埔里,10004030,008,1232,164532.0877,74.879010971183
新竹縣,新埔鎮,照門里,10004030,016,1784,8287544.6615,2.1526279167913
新竹縣,新埔鎮,寶石里,10004030,002,1104,3809027.0735,2.8983779287911
新竹縣,新豐鄉,上坑村,10004060,012,1749,4703828.6444,3.7182476918716
新竹縣,新豐鄉,山崎村,10004060,015,5248,382475.8613,137.21127346867
新竹縣,新豐鄉,中崙村,10004060,007,3870,4132054.7468,9.3658003999029
新竹縣,新豐鄉,坡頭村,10004060,006,1052,2555998.5543,4.1158082747355
新竹縣,新豐鄉,忠孝村,10004060,014,4488,970744.3396,46.232564197586
新竹縣,新豐鄉,松林村,10004060,011,6127,330867.4468,185.17989784905
新竹縣,新豐鄉,松柏村,10004060,016,5741,1367074.8576,41.994774229692
新竹縣,新豐鄉,青埔村,10004060,003,2053,4482621.7252,4.5799090930618
新竹縣,新豐鄉,後湖村,10004060,002,2198,5222649.954,4.2085914609624
新竹縣,新豐鄉,重興村,10004060,008,6266,1395437.3688,44.903484313226
新竹縣,新豐鄉,員山村,10004060,010,2765,1227608.3717,22.523469729772
新竹縣,新豐鄉,埔和村,10004060,004,3252,3517667.7509,9.2447616724688
新竹縣,新豐鄉,崎頂村,10004060,017,3228,1706620.4813,18.914574361261
新竹縣,新豐鄉,新豐村,10004060,009,2634,3673407.7067,7.1704537320913
新竹縣,新豐鄉,瑞興村,10004060,005,1989,4360058.1721,4.5618657400665
新竹縣,新豐鄉,福興村,10004060,001,1279,2896033.1069,4.4163859762262
新竹縣,新豐鄉,鳳坑村,10004060,013,1310,6962812.1158,1.8814237383016
新竹縣,橫山鄉,力行村,10004080,011,1045,7296667.7755,1.4321605863827
新竹縣,橫山鄉,大肚村,10004080,010,1943,2148812.3485,9.0422041801665
新竹縣,橫山鄉,內灣村,10004080,006,1171,4671845.3707,2.5065041907081
新竹縣,橫山鄉,田寮村,10004080,002,1045,7579699.9521,1.3786825423221
新竹縣,橫山鄉,沙坑村,10004080,008,1223,6311370.9142,1.9377723423739
新竹縣,橫山鄉,南昌村,10004080,003,236,8216959.0442,0.28721087537437
新竹縣,橫山鄉,新興村,10004080,009,1919,3932774.3138,4.8795070524802
新竹縣,橫山鄉,福興村,10004080,007,545,6169962.3641,0.88331170895156
新竹縣,橫山鄉,橫山村,10004080,001,4159,7575775.267,5.4898671798206
新竹縣,橫山鄉,豐田村,10004080,005,390,6243592.736,0.6246403577083
新竹縣,橫山鄉,豐鄉村,10004080,004,263,4988637.9817,0.52719800667992
新竹縣,關西鎮,上林里,10004040,016,996,7635671.2689,1.3044039809004
新竹縣,關西鎮,大同里,10004040,014,926,4439397.014,2.08586886255
新竹縣,關西鎮,仁安里,10004040,005,1360,6244995.0329,2.1777439258722
新竹縣,關西鎮,北山里,10004040,006,943,4102291.2559,2.2987153792256
新竹縣,關西鎮,北斗里,10004040,004,4618,1603450.9349,28.800382347141
新竹縣,關西鎮,玉山里,10004040,013,598,10631807.15,0.56246317447547
新竹縣,關西鎮,石光里,10004040,015,2293,3404943.2704,6.7343265890319
新竹縣,關西鎮,西安里,10004040,002,2409,262162.2736,91.889651661916
新竹縣,關西鎮,東山里,10004040,019,1059,11573332.3683,0.91503463851143
新竹縣,關西鎮,東平里,10004040,021,1141,11242648.8892,1.0148853808786
新竹縣,關西鎮,東光里,10004040,009,1524,4346147.6742,3.5065536522077
新竹縣,關西鎮,東安里,10004040,008,4615,5397827.3066,8.549736288075
新竹縣,關西鎮,東興里,10004040,001,655,61478.4865,106.54133458539
新竹縣,關西鎮,金山里,10004040,011,712,7821909.4723,0.91026366710255
新竹縣,關西鎮,南山里,10004040,007,1380,3435146.0082,4.0172964895985
新竹縣,關西鎮,南和里,10004040,018,1061,3578935.8083,2.9645683991856
新竹縣,關西鎮,南雄里,10004040,003,919,72944.1298,125.98683437855
新竹縣,關西鎮,南新里,10004040,020,1125,10466662.6595,1.0748411758345
新竹縣,關西鎮,新力里,10004040,017,666,7297785.1399,0.91260565669261
新竹縣,關西鎮,新富里,10004040,010,707,3698016.0947,1.9118359193008
新竹縣,關西鎮,錦山里,10004040,012,1303,17872252.7747,0.72906309933381
新竹縣,寶山鄉,三峰村,10004100,003,1187,7170384.3527,1.6554203256246
新竹縣,寶山鄉,大崎村,10004100,002,1957,5101029.0802,3.836480775215
新竹縣,寶山鄉,山湖村,10004100,007,625,9090565.5851,0.68752597860843
新竹縣,寶山鄉,油田村,10004100,009,625,8768713.2279,0.71276136390388
新竹縣,寶山鄉,深井村,10004100,005,924,5435183.8612,1.7000344856705
新竹縣,寶山鄉,新城村,10004100,004,1387,9380067.8594,1.4786673409938
新竹縣,寶山鄉,雙新村,10004100,010,3021,1639064.0864,18.431250035105
新竹縣,寶山鄉,雙溪村,10004100,001,2686,5437043.1933,4.9401851420087
新竹縣,寶山鄉,寶山村,10004100,008,885,6739935.7471,1.3130688974013
新竹縣,寶山鄉,寶斗村,10004100,006,779,5545904.2375,1.4046401932666
嘉義市,西區,下埤里,10020020,013,1837,1495491.4974,12.28358705612
嘉義市,西區,大溪里,10020020,015,2415,3141420.0876,7.6876060273907
嘉義市,西區,文化里,10020020,058,2682,158394.7166,169.32382958031
嘉義市,西區,北湖里,10020020,012,3242,2464133.661,13.156753837307
嘉義市,西區,北新里,10020020,070,1088,2151704.0765,5.0564573998938
嘉義市,西區,北榮里,10020020,003,2905,162836.8591,178.39941251974
嘉義市,西區,永和里,10020020,056,2317,137542.3985,168.45714668848
嘉義市,西區,光路里,10020020,053,6448,414340.9265,155.62063961355
嘉義市,西區,竹村里,10020020,014,1282,1969431.7143,6.509492005696
嘉義市,西區,竹圍里,10020020,009,4941,452683.4837,109.14911141919
嘉義市,西區,自強里,10020020,055,1949,110849.4333,175.82408335145
嘉義市,西區,西平里,10020020,017,3581,834354.9167,42.91938512406
嘉義市,西區,西榮里,10020020,059,2753,142413.6328,193.31014495404
嘉義市,西區,育英里,10020020,051,2283,208419.6715,109.53860466093
嘉義市,西區,車店里,10020020,047,7439,391325.422,190.09753984243
嘉義市,西區,保生里,10020020,069,4896,440592.838,111.12300468216
嘉義市,西區,保安里,10020020,011,3784,285317.3541,132.62424965128
嘉義市,西區,保福里,10020020,068,4223,285555.8004,147.88703273001
嘉義市,西區,垂楊里,10020020,046,2502,167474.6455,149.39574838509
嘉義市,西區,後驛里,10020020,064,2732,363016.3922,75.258309506168
嘉義市,西區,紅瓦里,10020020,067,2112,808674.0284,26.116827372071
嘉義市,西區,美源里,10020020,050,4525,724561.0177,62.451607103621
嘉義市,西區,致遠里,10020020,052,2048,61304.3931,334.07067527107
嘉義市,西區,重興里,10020020,005,2528,181547.0986,139.24761229976
嘉義市,西區,香湖里,10020020,001,1038,835948.5585,12.417031998507
嘉義市,西區,書院里,10020020,031,2420,238448.4121,101.4894575597
嘉義市,西區,國華里,10020020,060,1698,196526.0424,86.400762935223
嘉義市,西區,培元里,10020020,045,2040,82571.0213,247.06004211674
嘉義市,西區,港坪里,10020020,019,3893,1272789.4198,30.586363615528
嘉義市,西區,湖內里,10020020,049,5636,2151167.3384,26.199728395802
嘉義市,西區,湖邊里,10020020,002,2556,209954.306,121.74077534757
嘉義市,西區,番社里,10020020,061,1798,170099.1641,105.7030473673
嘉義市,西區,新西里,10020020,022,2593,177575.7251,146.02221100546
嘉義市,西區,新厝里,10020020,010,5236,296968.1802,176.3151862423
嘉義市,西區,新富里,10020020,057,2173,136244.3672,159.49283222918
嘉義市,西區,獅子里,10020020,066,3523,145620.7995,241.92972515578
嘉義市,西區,福民里,10020020,048,7135,542253.4984,131.58052499528
嘉義市,西區,福全里,10020020,016,4728,510216.0467,92.666626825636
嘉義市,西區,福安里,10020020,065,4862,614212.532,79.158267646678
嘉義市,西區,翠岱里,10020020,054,1639,48676.6016,336.71208468259
嘉義市,西區,劉厝里,10020020,021,7680,1323512.1632,58.027422894484
嘉義市,西區,慶安里,10020020,063,2070,92879.7138,222.86890380147
嘉義市,西區,導明里,10020020,062,1990,113218.5776,175.76620747088
嘉義市,西區,磚■里,10020020,018,3966,411457.3825,96.389083503685
嘉義市,西區,頭港里,10020020,020,1910,2374787.6855,8.0428242560886
嘉義市,東區,中山里,10020010,061,2247,230686.7713,97.404805110296
嘉義市,東區,中央里,10020010,062,2724,194986.9182,139.70167974069
嘉義市,東區,中庄里,10020010,004,4087,346352.5018,118.00116871568
嘉義市,東區,仁義里,10020010,003,3736,259740.3278,143.83596231066
嘉義市,東區,太平里,10020010,039,5447,586077.3839,92.939945297896
嘉義市,東區,文雅里,10020010,066,4574,415978.372,109.95763981691
嘉義市,東區,王田里,10020010,037,2902,539396.9325,53.800825053821
嘉義市,東區,北門里,10020010,064,2990,399695.9049,74.806871007299
嘉義市,東區,民族里,10020010,057,2273,187487.4382,121.23478894492
嘉義市,東區,圳頭里,10020010,034,4997,1001144.232,49.912888076251
嘉義市,東區,安業里,10020010,067,2381,458709.0492,51.906540848769
嘉義市,東區,安寮里,10020010,052,3159,275628.2797,114.61088112723
嘉義市,東區,東川里,10020010,038,2243,630623.1991,35.567990571884
嘉義市,東區,東興里,10020010,060,2285,215453.5162,106.055358961
嘉義市,東區,林森里,10020010,063,3640,317684.5751,114.57906002689
嘉義市,東區,芳安里,10020010,050,2564,249946.9589,102.58176419845
嘉義市,東區,芳草里,10020010,049,3942,400356.454,98.462256836754
嘉義市,東區,長竹里,10020010,043,3489,1340125.9405,26.034866534247
嘉義市,東區,宣信里,10020010,046,1632,103685.8965,157.39845582567
嘉義市,東區,後庄里,10020010,036,4810,2074307.2537,23.188464444794
嘉義市,東區,後湖里,10020010,002,4233,1954044.7712,21.662758511927
嘉義市,東區,荖藤里,10020010,001,5034,1849121.0719,27.223744710386
嘉義市,東區,頂庄里,10020010,005,2776,639619.3927,43.400810414484
嘉義市,東區,頂寮里,10020010,051,3004,252127.3771,119.14612504808
嘉義市,東區,鹿寮里,10020010,042,1276,4225290.8868,3.0199104255432
嘉義市,東區,朝陽里,10020010,058,2375,137076.7227,173.26063486343
嘉義市,東區,短竹里,10020010,044,2630,421452.291,62.403267372439
嘉義市,東區,華南里,10020010,059,2488,234277.5592,106.19881855078
嘉義市,東區,新店里,10020010,035,5072,756664.8835,67.03099497018
嘉義市,東區,新開里,10020010,045,2413,375125.1683,64.325196065497
嘉義市,東區,義教里,10020010,068,3564,238951.1288,149.15183777947
嘉義市,東區,過溝里,10020010,056,2690,146895.1835,183.12377137947
嘉義市,東區,盧厝里,10020010,041,2006,4068007.2039,4.9311613757145
嘉義市,東區,興仁里,10020010,055,4527,477209.8189,94.863932398437
嘉義市,東區,興安里,10020010,053,2895,1073429.3045,26.969638222691
嘉義市,東區,興村里,10020010,054,4670,648584.4177,72.002963262064
嘉義市,東區,興南里,10020010,047,1963,124855.6055,157.22161549247
嘉義市,東區,豐年里,10020010,048,1679,142160.6241,118.10584053281
嘉義市,東區,蘭潭里,10020010,065,2593,2172797.946,11.933921443425
嘉義縣,大林鎮,三村里,10010040,021,1027,3623616.0869,2.8341854527934
嘉義縣,大林鎮,三角里,10010040,020,974,5763382.3474,1.6899798439356
嘉義縣,大林鎮,三和里,10010040,016,2452,4586562.1516,5.3460520515232
嘉義縣,大林鎮,上林里,10010040,014,952,2464185.7237,3.863345164465
嘉義縣,大林鎮,大美里,10010040,011,2066,3587662.0175,5.7586249482878
嘉義縣,大林鎮,大糖里,10010040,010,245,1305401.9933,1.8768164998787
嘉義縣,大林鎮,中坑里,10010040,013,1603,15225281.8079,1.0528540753632
嘉義縣,大林鎮,中林里,10010040,015,1863,3399284.7426,5.4805647101368
嘉義縣,大林鎮,內林里,10010040,019,857,1010906.3218,8.477541207518
嘉義縣,大林鎮,平林里,10010040,004,6996,2529113.8419,27.661862760374
嘉義縣,大林鎮,吉林里,10010040,003,1214,124137.2456,97.794984424884
嘉義縣,大林鎮,西林里,10010040,002,2261,430205.1571,52.556320227338
嘉義縣,大林鎮,西結里,10010040,008,845,2469570.2052,3.4216480188364
嘉義縣,大林鎮,明和里,10010040,006,2019,1831810.9555,11.021879708373
嘉義縣,大林鎮,明華里,10010040,005,1425,2888954.9379,4.9325795335383
嘉義縣,大林鎮,東林里,10010040,001,619,57807.2133,107.08006227313
嘉義縣,大林鎮,排路里,10010040,007,755,2571239.9385,2.9363265119491
嘉義縣,大林鎮,湖北里,10010040,009,770,3951404.2194,1.9486743376432
嘉義縣,大林鎮,溝背里,10010040,017,1168,964907.7047,12.10478467848
嘉義縣,大林鎮,義和里,10010040,018,840,1536723.1912,5.4661763732742
嘉義縣,大林鎮,過溪里,10010040,012,1719,4285459.007,4.0112389295805
嘉義縣,大埔鄉,大埔村,10010170,001,1735,3437860.9776,5.0467427604103
嘉義縣,大埔鄉,永樂村,10010170,003,496,33516630.8653,0.14798623465269
嘉義縣,大埔鄉,西興村,10010170,005,619,52510015.5158,0.1178822732996
嘉義縣,大埔鄉,和平村,10010170,002,734,46320201.8033,0.15846217663665
嘉義縣,大埔鄉,茄苳村,10010170,004,955,38504359.4704,0.24802386356645
嘉義縣,中埔鄉,三層村,10010130,019,786,6276629.4954,1.2522644527227
嘉義縣,中埔鄉,中埔村,10010130,001,2193,1939816.9934,11.305190167224
嘉義縣,中埔鄉,中崙村,10010130,022,356,8977343.6314,0.39655382997129
嘉義縣,中埔鄉,石�}村,10010130,014,1452,18104670.5135,0.80200299636345
嘉義縣,中埔鄉,同仁村,10010130,016,2378,6577408.9256,3.6154054383704
嘉義縣,中埔鄉,沄水村,10010130,018,1250,7248117.6624,1.7245856899984
嘉義縣,中埔鄉,和美村,10010130,008,8170,2400926.9868,34.028523336685
嘉義縣,中埔鄉,和睦村,10010130,007,3934,4072072.5062,9.660928173578
嘉義縣,中埔鄉,和興村,10010130,009,6602,2064606.79,31.977033263559
嘉義縣,中埔鄉,東興村,10010130,021,446,13983254.8659,0.31895292210373
嘉義縣,中埔鄉,社口村,10010130,012,2541,9850596.3754,2.5795392513956
嘉義縣,中埔鄉,金蘭村,10010130,005,1776,3181843.7947,5.5816693545996
嘉義縣,中埔鄉,深坑村,10010130,020,899,6255349.6581,1.4371698612177
嘉義縣,中埔鄉,頂埔村,10010130,015,1200,3132931.1209,3.830278910362
嘉義縣,中埔鄉,富收村,10010130,006,3400,2483194.7683,13.692039156186
嘉義縣,中埔鄉,隆興村,10010130,010,2273,2580914.7578,8.8069549493279
嘉義縣,中埔鄉,瑞豐村,10010130,017,900,6681138.693,1.3470757626136
嘉義縣,中埔鄉,義仁村,10010130,011,1804,3028245.358,5.957245159261
嘉義縣,中埔鄉,裕民村,10010130,004,1046,3507148.5885,2.9824798510957
嘉義縣,中埔鄉,龍門村,10010130,003,987,1459145.901,6.7642310431299
嘉義縣,中埔鄉,灣潭村,10010130,013,1257,12128273.8371,1.0364211897615
嘉義縣,中埔鄉,���F村,10010130,002,1096,4167004.8276,2.6301865376797
嘉義縣,六腳鄉,三義村,10010080,009,883,2366935.7086,3.7305618263805
嘉義縣,六腳鄉,工廠村,10010080,004,263,1833381.2865,1.4345079331647
嘉義縣,六腳鄉,六斗村,10010080,012,1133,2880440.9134,3.9334255902602
嘉義縣,六腳鄉,六南村,10010080,022,657,2095158.1324,3.1358014931666
嘉義縣,六腳鄉,六腳村,10010080,021,907,1850752.7892,4.9007085402911
嘉義縣,六腳鄉,古林村,10010080,024,850,3622858.2632,2.346213785491
嘉義縣,六腳鄉,正義村,10010080,019,1620,5718330.8341,2.832994534593
嘉義縣,六腳鄉,永賢村,10010080,016,590,3031947.2968,1.9459441152645
嘉義縣,六腳鄉,竹本村,10010080,015,759,1739868.3089,4.3623991316898
嘉義縣,六腳鄉,更寮村,10010080,025,656,2969946.5886,2.2087939309011
嘉義縣,六腳鄉,崩山村,10010080,023,784,3987968.8756,1.9659130360741
嘉義縣,六腳鄉,崙陽村,10010080,013,1172,1653341.3648,7.0886752424644
嘉義縣,六腳鄉,魚寮村,10010080,017,771,3213596.4431,2.3991811468905
嘉義縣,六腳鄉,港美村,10010080,010,913,2792151.0986,3.2698803458659
嘉義縣,六腳鄉,塗師村,10010080,008,800,1603913.0623,4.9878015137105
嘉義縣,六腳鄉,溪厝村,10010080,020,745,1946267.5111,3.8278396764633
嘉義縣,六腳鄉,蒜東村,10010080,002,997,848079.9748,11.755966767581
嘉義縣,六腳鄉,蒜南村,10010080,003,1028,950282.5946,10.817834671935
嘉義縣,六腳鄉,蒜頭村,10010080,001,1431,1564999.4859,9.1437729717659
嘉義縣,六腳鄉,潭墘村,10010080,018,1050,3556346.5414,2.9524681798491
嘉義縣,六腳鄉,豐美村,10010080,011,1318,2087901.9813,6.3125568719436
嘉義縣,六腳鄉,雙涵村,10010080,007,1048,3146259.3926,3.3309395991472
嘉義縣,六腳鄉,蘇厝村,10010080,014,1760,1802813.5589,9.7625181001738
嘉義縣,六腳鄉,灣北村,10010080,006,1462,1945060.5872,7.5164753716213
嘉義縣,六腳鄉,灣南村,10010080,005,1429,3132566.5008,4.5617547133798
