縣市名稱,鄉鎮市區名稱,村里名稱,鄉鎮市區代碼,村里代碼,人口數,面積,人口密度
宜蘭縣,礁溪鄉,玉石村,10002050,002,2177,3875370.7305,5.6175270739043
宜蘭縣,礁溪鄉,德陽村,10002050,003,4563,2909081.4923,15.685363273864
宜蘭縣,礁溪鄉,大忠村,10002050,004,2957,15314754.7653,1.9308177279469
宜蘭縣,礁溪鄉,大義村,10002050,005,839,109867.0107,76.365052134799
宜蘭縣,礁溪鄉,六結村,10002050,006,1715,968763.9874,17.702970200232
宜蘭縣,礁溪鄉,二龍村,10002050,007,1461,1882391.6469,7.7614029068076
宜蘭縣,礁溪鄉,時潮村,10002050,008,1708,5900030.0843,2.8949004930415
宜蘭縣,礁溪鄉,玉田村,10002050,009,2434,4381852.3448,5.5547284766189
宜蘭縣,礁溪鄉,三民村,10002050,010,2978,2671365.2357,11.147857882562
宜蘭縣,礁溪鄉,林美村,10002050,011,1437,8909960.5541,1.6128017529087
宜蘭縣,礁溪鄉,白鵝村,10002050,012,939,2188012.1841,4.2915665955774
宜蘭縣,礁溪鄉,玉光村,10002050,013,1141,2527936.2664,4.5135631588722
宜蘭縣,礁溪鄉,光武村,10002050,014,1464,2521913.5787,5.8051156564797
宜蘭縣,礁溪鄉,吳沙村,10002050,015,2931,2077283.2059,14.109775651559
宜蘭縣,礁溪鄉,龍潭村,10002050,016,3746,4534983.9648,8.2602276635948
宜蘭縣,礁溪鄉,匏崙村,10002050,017,1155,12697698.0255,0.90961369350609
宜蘭縣,礁溪鄉,二結村,10002050,018,474,24636592.6909,0.19239673519264
宜蘭縣,壯圍鄉,吉祥村,10002060,001,2692,1384515.4127,19.443626089725
宜蘭縣,壯圍鄉,美福村,10002060,002,1999,4628498.5152,4.31889519557
宜蘭縣,壯圍鄉,新南村,10002060,003,1126,5229079.3511,2.1533427289894
宜蘭縣,壯圍鄉,東港村,10002060,004,1177,2097053.7302,5.6126363528499
宜蘭縣,壯圍鄉,復興村,10002060,005,1969,3541734.5238,5.5594228951057
宜蘭縣,壯圍鄉,過嶺村,10002060,006,1830,1384677.2953,13.216075732675
宜蘭縣,壯圍鄉,永鎮村,10002060,007,960,846863.4173,11.335948399574
宜蘭縣,壯圍鄉,忠孝村,10002060,008,2694,4987265.0859,5.4017581852957
宜蘭縣,壯圍鄉,古亭村,10002060,009,1747,3177359.7166,5.4982757881422
宜蘭縣,壯圍鄉,功勞村,10002060,010,1417,2202657.895,6.4331369987894
宜蘭縣,壯圍鄉,美城村,10002060,011,2444,3604298.8897,6.7807917012216
宜蘭縣,壯圍鄉,新社村,10002060,012,1276,2634441.6383,4.843531097631
宜蘭縣,壯圍鄉,大福村,10002060,013,2026,1964030.1026,10.315524173066
宜蘭縣,壯圍鄉,古結村,10002060,014,1214,2218214.0322,5.4728713387318
宜蘭縣,員山鄉,員山村,10002070,001,6370,2568504.2275,24.800426379676
宜蘭縣,員山鄉,尚德村,10002070,002,2446,3868736.5048,6.3224776279419
宜蘭縣,員山鄉,惠好村,10002070,003,1716,2500655.4385,6.8622008997342
宜蘭縣,員山鄉,七賢村,10002070,004,1536,3170463.5067,4.8447174892694
宜蘭縣,員山鄉,深溝村,10002070,005,2024,5505695.4133,3.6761931927993
宜蘭縣,員山鄉,蓁巷村,10002070,006,1414,5050841.8333,2.7995333187382
宜蘭縣,員山鄉,內城村,10002070,007,1709,4234260.107,4.0361242739309
宜蘭縣,員山鄉,中華村,10002070,008,759,27984265.1685,0.2712238450536
宜蘭縣,員山鄉,永和村,10002070,009,2138,3080881.6436,6.9395720034923
宜蘭縣,員山鄉,頭分村,10002070,010,1521,1155371.2961,13.164599165084
宜蘭縣,員山鄉,枕山村,10002070,011,2652,20401662.9869,1.2998940339828
宜蘭縣,員山鄉,同樂村,10002070,012,2949,1363899.9529,21.621820528182
宜蘭縣,員山鄉,湖東村,10002070,013,1013,4189317.9582,2.4180547051035
宜蘭縣,員山鄉,逸仙村,10002070,014,1016,4094882.418,2.481145723584
宜蘭縣,員山鄉,湖北村,10002070,015,1182,1198278.1002,9.8641542376742
宜蘭縣,員山鄉,湖西村,10002070,016,1669,51249701.845,0.32566043116655
宜蘭縣,冬山鄉,武淵村,10002080,001,1292,3516066.2332,3.6745610415426
宜蘭縣,冬山鄉,珍珠村,10002080,002,1838,2373667.8877,7.7432904979009
宜蘭縣,冬山鄉,補城村,10002080,003,1347,2199192.8519,6.1249744370361
宜蘭縣,冬山鄉,三奇村,10002080,004,1131,2572613.5099,4.3963074734998
宜蘭縣,冬山鄉,大興村,10002080,005,1102,2000281.7239,5.50922395997
宜蘭縣,冬山鄉,東城村,10002080,006,1658,2570419.5909,6.4503087584213
宜蘭縣,冬山鄉,香和村,10002080,007,3342,1072382.3558,31.164257616929
宜蘭縣,冬山鄉,南興村,10002080,008,3563,848406.2526,41.996390161918
宜蘭縣,冬山鄉,冬山村,10002080,009,1010,151523.3817,66.65637927747
宜蘭縣,冬山鄉,安平村,10002080,010,866,7096344.803,1.2203465643804
宜蘭縣,冬山鄉,太和村,10002080,011,1700,5340413.8058,3.1832739218704
宜蘭縣,冬山鄉,八寶村,10002080,012,1017,2188379.4463,4.6472745013187
宜蘭縣,冬山鄉,丸山村,10002080,013,1638,1900887.4315,8.6170278831685
宜蘭縣,冬山鄉,中山村,10002080,014,560,6291416.3248,0.89010164180766
宜蘭縣,冬山鄉,順安村,10002080,015,5777,2032089.9839,28.428859183257
宜蘭縣,冬山鄉,永美村,10002080,016,3300,2305944.8757,14.310836459168
宜蘭縣,冬山鄉,群英村,10002080,017,5744,1891062.0716,30.374465683932
宜蘭縣,冬山鄉,清溝村,10002080,018,4397,929958.3151,47.281689174715
宜蘭縣,冬山鄉,鹿埔村,10002080,019,2744,2685441.648,10.218058553027
宜蘭縣,冬山鄉,得安村,10002080,020,1328,4209814.914,3.1545329833472
宜蘭縣,冬山鄉,廣興村,10002080,021,2970,2358116.7549,12.594796223845
宜蘭縣,冬山鄉,廣安村,10002080,022,2023,1327626.7883,15.237716034567
宜蘭縣,冬山鄉,柯林村,10002080,023,1901,4747655.2415,4.00408181155
宜蘭縣,冬山鄉,大進村,10002080,024,983,12725291.0424,0.77247742053576
宜蘭縣,五結鄉,三興村,10002090,001,2219,2671089.3688,8.3074719472861
宜蘭縣,五結鄉,二結村,10002090,002,2001,540203.1926,37.041617439712
宜蘭縣,五結鄉,鎮安村,10002090,003,2818,2795534.4426,10.080362298735
宜蘭縣,五結鄉,上四村,10002090,004,1762,694523.5754,25.369909134981
宜蘭縣,五結鄉,中興村,10002090,005,1535,1411278.4836,10.876662670321
宜蘭縣,五結鄉,四結村,10002090,006,2692,637544.8414,42.224480933585
宜蘭縣,五結鄉,福興村,10002090,007,2007,1880792.9915,10.671030831518
宜蘭縣,五結鄉,五結村,10002090,008,3878,1628582.2862,23.812121947173
宜蘭縣,五結鄉,大吉村,10002090,009,4021,4045701.6771,9.9389434044536
宜蘭縣,五結鄉,協和村,10002090,010,3510,3781386.5261,9.2823094803273
宜蘭縣,五結鄉,孝威村,10002090,011,1662,2678301.8436,6.2054245453009
宜蘭縣,五結鄉,錦眾村,10002090,012,1769,6526053.0546,2.7106736417858
宜蘭縣,五結鄉,利澤村,10002090,013,2426,2269778.6077,10.688267092526
宜蘭縣,五結鄉,成興村,10002090,014,3264,4302227.2704,7.5867679572784
宜蘭縣,五結鄉,季新村,10002090,015,3324,4109822.572,8.0879403958853
宜蘭縣,三星鄉,員山村,10002100,001,251,10051973.8973,0.24970220034835
宜蘭縣,三星鄉,天山村,10002100,002,646,6251775.7449,1.0333064178237
宜蘭縣,三星鄉,天福村,10002100,003,899,4857661.5541,1.8506847173023
宜蘭縣,三星鄉,雙賢村,10002100,004,706,2324915.7228,3.0366692137543
宜蘭縣,三星鄉,人和村,10002100,005,545,5301997.8589,1.0279144098204
宜蘭縣,三星鄉,義德村,10002100,006,1383,2331087.4816,5.932853275205
宜蘭縣,三星鄉,集慶村,10002100,007,1416,4826504.9715,2.9337999408709
宜蘭縣,三星鄉,月眉村,10002100,008,1049,943922.6061,11.11319925194
宜蘭縣,三星鄉,拱照村,10002100,009,1475,9662254.0615,1.5265589070745
宜蘭縣,三星鄉,大隱村,10002100,010,4249,10631693.1857,3.9965412148227
宜蘭縣,三星鄉,行健村,10002100,011,892,3051897.2136,2.9227720908326
宜蘭縣,三星鄉,萬德村,10002100,012,673,2243472.6138,2.9998137523955
宜蘭縣,三星鄉,貴林村,10002100,013,579,7314301.1873,0.79159988790909
宜蘭縣,三星鄉,萬富村,10002100,014,847,3116620.2704,2.717687515686
宜蘭縣,三星鄉,大義村,10002100,015,1310,3841685.2576,3.4099618062371
宜蘭縣,三星鄉,尚武村,10002100,016,871,4205177.2234,2.0712563436168
宜蘭縣,三星鄉,大洲村,10002100,017,1736,3562642.0663,4.8727881378298
宜蘭縣,三星鄉,尾塹村,10002100,018,1578,3612355.4927,4.3683408324261
宜蘭縣,大同鄉,寒溪村,10002110,001,1091,116261713.615,0.093840006832588
宜蘭縣,大同鄉,崙埤村,10002110,002,702,27140344.3066,0.25865552480456
宜蘭縣,大同鄉,松羅村,10002110,003,807,39378234.0264,0.20493554877524
宜蘭縣,大同鄉,復興村,10002110,004,336,32665827.3753,0.10285978559174
宜蘭縣,大同鄉,英士村,10002110,005,413,79178343.6163,0.052160727433426
宜蘭縣,大同鄉,樂水村,10002110,006,453,40026357.4575,0.11317542458891
宜蘭縣,大同鄉,太平村,10002110,007,87,183302983.588,0.0047462402573624
宜蘭縣,大同鄉,四季村,10002110,008,983,90917334.3983,0.10812019583566
宜蘭縣,大同鄉,南山村,10002110,009,827,98245050.8403,0.084177268262023
宜蘭縣,大同鄉,茂安村,10002110,010,211,58303297.9273,0.036190062569548
宜蘭縣,南澳鄉,南澳村,10002120,001,1454,37875961.6787,0.38388464227898
宜蘭縣,南澳鄉,碧候村,10002120,002,1178,23069708.3768,0.51062630734624
宜蘭縣,南澳鄉,東岳村,10002120,003,576,62050349.5606,0.092827841273878
宜蘭縣,南澳鄉,金岳村,10002120,004,569,106287976.589,0.05353380676351
宜蘭縣,南澳鄉,武塔村,10002120,005,550,86435712.3487,0.063631106293332
宜蘭縣,南澳鄉,金洋村,10002120,006,607,323469676.631,0.018765282926116
宜蘭縣,南澳鄉,澳花村,10002120,007,963,76880671.8636,0.12525905102762
桃園縣,桃園市,文化里,10003010,001,905,118156.2881,76.593469086814
桃園縣,桃園市,文明里,10003010,002,1790,72853.0311,245.70014081405
桃園縣,桃園市,武陵里,10003010,003,1730,167598.7052,103.22275449178
桃園縣,桃園市,大林里,10003010,004,10435,1573925.877,66.299183160326
桃園縣,桃園市,忠義里,10003010,005,9281,545028.2261,170.28475876215
桃園縣,桃園市,會稽里,10003010,006,9432,873589.9788,107.96827148769
桃園縣,桃園市,長美里,10003010,007,1148,44265.2548,259.34562111681
桃園縣,桃園市,民生里,10003010,008,1754,57774.3998,303.59467273946
桃園縣,桃園市,永興里,10003010,009,2114,94869.0797,222.83340438054
桃園縣,桃園市,汴洲里,10003010,010,5396,2265777.4977,23.815224599404
桃園縣,桃園市,永安里,10003010,011,5587,283855.8878,196.82522857995
桃園縣,桃園市,東埔里,10003010,012,5522,205810.4077,268.30518736687
桃園縣,桃園市,東門里,10003010,013,3310,148188.7714,223.36375210679
桃園縣,桃園市,東山里,10003010,014,2177,97565.5868,223.13195373515
桃園縣,桃園市,萬壽里,10003010,015,1150,316145.9004,36.375610075759
桃園縣,桃園市,長安里,10003010,016,4131,133090.7383,310.3897425746
桃園縣,桃園市,中埔里,10003010,017,2662,1227436.5039,21.687476228236
桃園縣,桃園市,西埔里,10003010,018,3704,2969871.4247,12.471920397612
桃園縣,桃園市,西門里,10003010,019,1937,157633.7371,122.87978675347
桃園縣,桃園市,中和里,10003010,020,1673,80424.2358,208.02187093956
桃園縣,桃園市,文昌里,10003010,021,1179,59469.3131,198.25350900177
桃園縣,桃園市,新埔里,10003010,022,10080,494375.6024,203.89355686376
桃園縣,桃園市,中山里,10003010,023,7408,265557.6343,278.96015942178
桃園縣,桃園市,慈文里,10003010,024,7271,222031.5715,327.47595086945
桃園縣,桃園市,西湖里,10003010,025,1915,55498.4431,345.05472460722
桃園縣,桃園市,南門里,10003010,026,7228,376907.2319,191.77132695394
桃園縣,桃園市,南華里,10003010,027,1869,71844.1207,260.14654808073
桃園縣,桃園市,玉山里,10003010,028,6070,711198.9891,85.348827726561
桃園縣,桃園市,中成里,10003010,029,5187,1492484.4966,34.754129854055
桃園縣,桃園市,中正里,10003010,030,5554,323386.1627,171.74513447418
桃園縣,桃園市,北門里,10003010,031,1862,81303.9775,229.01708591071
桃園縣,桃園市,雲林里,10003010,032,7311,254151.2189,287.66338527287
桃園縣,桃園市,福林里,10003010,033,7123,962688.5891,73.990697310115
桃園縣,桃園市,光興里,10003010,034,6731,287257.943,234.31902107577
桃園縣,桃園市,龍山里,10003010,035,4317,1110614.7143,38.870365612983
桃園縣,桃園市,龍岡里,10003010,036,6473,176195.6263,367.3757479643
桃園縣,桃園市,成功里,10003010,037,4598,111926.026,410.8070450031
桃園縣,桃園市,青溪里,10003010,038,5716,719984.443,79.390604277265
桃園縣,桃園市,朝陽里,10003010,039,2406,118391.8378,203.22346917737
桃園縣,桃園市,中興里,10003010,040,6953,212058.3508,327.88145214605
桃園縣,桃園市,豐林里,10003010,041,7807,296403.9354,263.39056495537
桃園縣,桃園市,建國里,10003010,042,5839,319300.1188,182.86870740745
桃園縣,桃園市,大豐里,10003010,043,5945,187255.4379,317.48076673612
桃園縣,桃園市,福安里,10003010,044,5137,233624.9693,219.88231888876
桃園縣,桃園市,三民里,10003010,045,5000,281583.3407,177.56732296628
桃園縣,桃園市,大興里,10003010,046,11475,471330.2079,243.45988879275
桃園縣,桃園市,春日里,10003010,047,6924,414203.6371,167.16415260082
桃園縣,桃園市,信光里,10003010,048,7442,301856.0742,246.54133661956
桃園縣,桃園市,中寧里,10003010,049,6377,190858.7095,334.12150887461
桃園縣,桃園市,同安里,10003010,050,8954,551302.887,162.41525686043
桃園縣,桃園市,莊敬里,10003010,051,9076,562715.1994,161.2894055408
桃園縣,桃園市,文中里,10003010,052,3199,759862.1378,42.099742056657
桃園縣,桃園市,泰山里,10003010,053,4422,574426.6312,76.981110551269
桃園縣,桃園市,中路里,10003010,054,4599,173401.3986,265.22277427582
桃園縣,桃園市,中德里,10003010,055,6994,2473169.8493,28.279497269383
桃園縣,桃園市,龍祥里,10003010,056,5337,395548.9283,134.92641790075
桃園縣,桃園市,大有里,10003010,057,5336,795043.8438,67.115795457217
桃園縣,桃園市,寶山里,10003010,058,9085,226331.0313,401.40319901419
桃園縣,桃園市,龍鳳里,10003010,059,9556,285125.7059,335.15041970125
桃園縣,桃園市,龍安里,10003010,060,5432,586920.6322,92.550844219581
桃園縣,桃園市,自強里,10003010,061,8143,331454.0447,245.67508317391
桃園縣,桃園市,中信里,10003010,062,6205,338903.4233,183.09050819198
桃園縣,桃園市,長德里,10003010,063,5278,187325.5485,281.75548088679
桃園縣,桃園市,中平里,10003010,064,5123,144775.8259,353.85741840206
桃園縣,桃園市,中原里,10003010,065,5175,130243.3199,397.33323781775
桃園縣,桃園市,中泰里,10003010,066,4983,252173.6385,197.60193926853
桃園縣,桃園市,南埔里,10003010,067,5249,294356.1768,178.32138116016
桃園縣,桃園市,寶慶里,10003010,068,7014,187510.7813,374.05849153699
桃園縣,桃園市,北埔里,10003010,069,5261,245271.7383,214.49678778584
桃園縣,桃園市,中聖里,10003010,070,6289,131658.7773,477.67419149502
桃園縣,桃園市,龍壽里,10003010,071,5406,598587.0356,90.312681005215
桃園縣,桃園市,同德里,10003010,072,7188,183570.7734,391.56559984292
桃園縣,桃園市,明德里,10003010,073,3935,120080.1736,327.69772744566
桃園縣,桃園市,寶安里,10003010,074,9475,127907.5516,740.76939801262
桃園縣,桃園市,瑞慶里,10003010,075,6653,176709.8569,376.4928633135
桃園縣,桃園市,三元里,10003010,076,4359,1343908.0579,32.435254587367
桃園縣,中壢市,龍平里,10003020,001,3680,180508.1396,203.86892292806
桃園縣,中壢市,龍昌里,10003020,002,6177,443811.0967,139.18083720596
桃園縣,中壢市,仁德里,10003020,003,3495,263007.1978,132.88609700552
桃園縣,中壢市,永興里,10003020,004,1133,78947.1559,143.5137196627
桃園縣,中壢市,內壢里,10003020,005,2658,267641.3556,99.312006324332
桃園縣,中壢市,成功里,10003020,006,5152,334030.6537,154.23734148145
桃園縣,中壢市,光明里,10003020,007,6441,406974.0212,158.26563034682
桃園縣,中壢市,自立里,10003020,008,5914,111265.6142,531.52090540475
桃園縣,中壢市,自強里,10003020,009,3956,190326.4896,207.8533581066
桃園縣,中壢市,中堅里,10003020,010,4444,892119.5626,49.813950801038
桃園縣,中壢市,龍興里,10003020,011,4502,450294.42,99.97903149677
桃園縣,中壢市,仁美里,10003020,012,6435,878613.4024,73.240403372203
桃園縣,中壢市,仁愛里,10003020,013,3278,850046.824,38.562581583153
桃園縣,中壢市,新街里,10003020,014,2340,162378.3189,144.10790897774
桃園縣,中壢市,中央里,10003020,015,4039,299693.6652,134.77095010682
桃園縣,中壢市,普仁里,10003020,016,5395,295794.8926,182.3898970188
桃園縣,中壢市,普義里,10003020,017,5838,127328.5967,458.49873094533
桃園縣,中壢市,忠義里,10003020,018,3290,1075307.6861,30.59589401739
桃園縣,中壢市,中正里,10003020,019,5440,297297.9354,182.98142544047
桃園縣,中壢市,興仁里,10003020,020,3860,389064.9759,99.212220042961
桃園縣,中壢市,東興里,10003020,021,3618,236083.098,153.2511234667
桃園縣,中壢市,洽溪里,10003020,022,2323,3038488.9014,7.645247606235
桃園縣,中壢市,篤行里,10003020,023,2531,179691.5823,140.85245216297
桃園縣,中壢市,新明里,10003020,024,4540,185056.1617,245.33092863776
桃園縣,中壢市,新興里,10003020,025,4508,142212.4329,316.99056883233
桃園縣,中壢市,中原里,10003020,026,4734,255028.3694,185.62640741254
桃園縣,中壢市,內定里,10003020,027,7670,5780660.5133,13.268379940931
桃園縣,中壢市,中壢里,10003020,028,935,60353.7862,154.91985820104
桃園縣,中壢市,龍岡里,10003020,029,5545,1162869.7086,47.683759917315
桃園縣,中壢市,仁祥里,10003020,030,3459,112504.636,307.45399682907
桃園縣,中壢市,水尾里,10003020,031,4085,2560751.894,15.952345908916
桃園縣,中壢市,青埔里,10003020,032,2029,2371563.8578,8.5555360161468
桃園縣,中壢市,復興里,10003020,033,10323,485612.4575,212.57691891069
桃園縣,中壢市,文化里,10003020,034,10410,937972.1194,110.98410906562
桃園縣,中壢市,興國里,10003020,035,2425,114156.1367,212.42835208876
桃園縣,中壢市,忠福里,10003020,036,7651,1264333.6231,60.514091061192
桃園縣,中壢市,信義里,10003020,037,5499,215627.7155,255.02287529453
桃園縣,中壢市,石頭里,10003020,038,2115,190467.6563,111.04247519425
桃園縣,中壢市,龍東里,10003020,039,5529,337070.4578,164.03098735163
桃園縣,中壢市,中建里,10003020,040,1229,58214.9425,211.11418258293
桃園縣,中壢市,興南里,10003020,041,3377,112284.2167,300.75464738046
桃園縣,中壢市,後寮里,10003020,042,5146,1166666.5081,44.108577423557
桃園縣,中壢市,過嶺里,10003020,043,4526,4972523.5889,9.1020181585528
桃園縣,中壢市,五權里,10003020,044,6472,2270114.084,28.509580402216
桃園縣,中壢市,舊明里,10003020,045,1808,147567.0377,122.52058645208
桃園縣,中壢市,芝芭里,10003020,046,2929,5421177.3475,5.4028854107692
桃園縣,中壢市,月眉里,10003020,047,5424,5253602.7035,10.324343704914
桃園縣,中壢市,三民里,10003020,048,3698,2867935.386,12.894293288656
桃園縣,中壢市,山東里,10003020,049,4274,6086907.6658,7.0216277864932
桃園縣,中壢市,中榮里,10003020,050,1073,126154.1419,85.054678652608
桃園縣,中壢市,內厝里,10003020,051,5256,4924594.1954,10.672960636857
桃園縣,中壢市,振興里,10003020,052,5286,745831.9963,70.873870070248
桃園縣,中壢市,普慶里,10003020,053,3303,663243.2993,49.800729287217
桃園縣,中壢市,興和里,10003020,054,3411,2374219.8457,14.366824564194
桃園縣,中壢市,永光里,10003020,055,5755,795545.8844,72.340264877876
桃園縣,中壢市,復華里,10003020,056,5732,572887.8787,100.0544820918
桃園縣,中壢市,忠孝里,10003020,057,5399,243181.0863,222.0156214509
桃園縣,中壢市,福德里,10003020,058,3277,159181.7687,205.86528386778
桃園縣,中壢市,和平里,10003020,059,3240,78941.9505,410.42816645378
桃園縣,中壢市,普忠里,10003020,060,4265,1066712.0723,39.982673026321
桃園縣,中壢市,普強里,10003020,061,4458,158568.9086,281.13960292466
桃園縣,中壢市,明德里,10003020,062,5685,238670.6517,238.19434687537
桃園縣,中壢市,至善里,10003020,063,4161,617341.2441,67.401944058771
桃園縣,中壢市,五福里,10003020,064,4096,237532.3164,172.43969418891
桃園縣,中壢市,龍德里,10003020,065,4376,440948.6423,99.240582240477
桃園縣,中壢市,正義里,10003020,066,5348,292740.4877,182.68740487584
桃園縣,中壢市,龍安里,10003020,067,2629,148596.947,176.92153527219
桃園縣,中壢市,中山里,10003020,068,5339,136273.0546,391.78691749968
桃園縣,中壢市,德義里,10003020,069,3112,126596.7643,245.81986887322
桃園縣,中壢市,仁義里,10003020,070,3740,497249.9103,75.213688781635
桃園縣,中壢市,華勛里,10003020,071,3652,285301.7524,128.00482188696
桃園縣,中壢市,仁福里,10003020,072,5489,298887.6861,183.64757918342
桃園縣,中壢市,幸福里,10003020,073,6467,239387.5997,270.14766045127
桃園縣,中壢市,永福里,10003020,074,6093,2462467.8434,24.743470321169
桃園縣,中壢市,仁和里,10003020,075,4243,94022.2653,451.276087261
桃園縣,中壢市,華愛里,10003020,076,3902,247019.5812,157.9631857946
桃園縣,中壢市,莊敬里,10003020,077,3840,281222.6873,136.54659362186
桃園縣,中壢市,自治里,10003020,078,3974,100472.1874,395.5323460988
桃園縣,中壢市,健行里,10003020,079,5885,172743.2358,340.67904151185
桃園縣,中壢市,興平里,10003020,080,3255,214024.7917,152.08518481179
桃園縣,中壢市,中興里,10003020,081,3623,116111.9101,312.02656100306
桃園縣,中壢市,龍慈里,10003020,082,5277,95937.4157,550.04608592975
桃園縣,中壢市,自信里,10003020,083,5835,224358.0796,260.07532291251
桃園縣,中壢市,林森里,10003020,084,4584,188641.5211,243.00058509229
桃園縣,中壢市,金華里,10003020,085,4099,103142.0386,397.41312617414
桃園縣,大溪鎮,興和里,10003030,001,1899,243452.8925,78.002770084155
桃園縣,大溪鎮,福仁里,10003030,002,1212,136777.9446,88.610777384061
桃園縣,大溪鎮,一心里,10003030,003,5763,608751.8362,94.669118962733
桃園縣,大溪鎮,一德里,10003030,004,6477,2294176.0395,28.232358321603
桃園縣,大溪鎮,月眉里,10003030,005,1476,3736865.6803,3.9498342361653
桃園縣,大溪鎮,永福里,10003030,006,1087,10644277.9073,1.0212059563519
桃園縣,大溪鎮,美華里,10003030,007,3667,12513569.7498,2.9304187960103
桃園縣,大溪鎮,福安里,10003030,008,2684,9315375.6747,2.8812579263868
桃園縣,大溪鎮,復興里,10003030,009,1069,11755838.9841,0.90933535364498
桃園縣,大溪鎮,新峰里,10003030,010,993,9907001.3708,1.0023214521064
桃園縣,大溪鎮,康安里,10003030,011,1475,3956341.3309,3.7281919749438
桃園縣,大溪鎮,義和里,10003030,012,2083,8433402.2485,2.4699402905518
桃園縣,大溪鎮,瑞興里,10003030,013,3147,7068462.2795,4.4521706073568
桃園縣,大溪鎮,中新里,10003030,014,1824,4026922.3527,4.5295137085944
桃園縣,大溪鎮,仁義里,10003030,015,3543,282368.5562,125.47431086805
桃園縣,大溪鎮,僑愛里,10003030,016,2922,75443.2635,387.3109227307
桃園縣,大溪鎮,仁善里,10003030,017,7550,3630743.2446,20.794640356982
桃園縣,大溪鎮,仁愛里,10003030,018,5643,877264.997,64.324919144129
桃園縣,大溪鎮,仁武里,10003030,019,3431,375631.8576,91.33943063087
桃園縣,大溪鎮,員林里,10003030,020,1835,470631.8404,38.990137140751
桃園縣,大溪鎮,南興里,10003030,021,5905,6015475.6876,9.8163475453359
桃園縣,大溪鎮,瑞源里,10003030,022,4493,5531362.4579,8.1227727059958
桃園縣,大溪鎮,光明里,10003030,023,2888,360613.2722,80.085793359216
桃園縣,大溪鎮,三元里,10003030,024,3498,451384.2319,77.494953363257
桃園縣,大溪鎮,田心里,10003030,025,5647,655637.6888,86.129886924829
桃園縣,大溪鎮,仁文里,10003030,026,4249,570542.5522,74.47297285042
桃園縣,大溪鎮,仁和里,10003030,027,5433,1131691.8089,48.007769935888
桃園縣,楊梅市,楊梅里,10003040,001,4687,432751.5201,108.30695635493
桃園縣,楊梅市,楊江里,10003040,002,1361,82527.748,164.91422981759
桃園縣,楊梅市,紅梅里,10003040,003,3283,255267.8822,128.60999087334
桃園縣,楊梅市,永寧里,10003040,004,6856,5558403.4669,12.334477050518
桃園縣,楊梅市,大平里,10003040,005,3893,1602390.618,24.294950034462
桃園縣,楊梅市,東流里,10003040,006,3273,5119995.9563,6.3925831737673
桃園縣,楊梅市,水美里,10003040,007,4780,3346858.5476,14.282049665432
桃園縣,楊梅市,上田里,10003040,008,3112,5081550.6407,6.1241149012171
桃園縣,楊梅市,梅新里,10003040,009,2439,171976.9843,141.82130300328
桃園縣,楊梅市,大同里,10003040,010,4023,926392.53,43.426515971583
桃園縣,楊梅市,埔心里,10003040,011,1739,122030.1009,142.50582333166
桃園縣,楊梅市,金龍里,10003040,012,1269,254817.2913,49.800388094778
桃園縣,楊梅市,瑞塘里,10003040,013,5649,435399.9788,129.7427715906
桃園縣,楊梅市,四維里,10003040,014,4652,277458.0931,167.66495970703
桃園縣,楊梅市,梅溪里,10003040,015,3719,546770.8364,68.017526766539
桃園縣,楊梅市,高山里,10003040,016,4108,5896637.9168,6.9666817904758
桃園縣,楊梅市,高榮里,10003040,017,3678,7102888.5784,5.1781749909253
桃園縣,楊梅市,仁美里,10003040,018,4698,467698.1157,100.44941047001
桃園縣,楊梅市,光華里,10003040,019,3932,201242.9791,195.38569830285
桃園縣,楊梅市,富岡里,10003040,020,2290,1941963.3966,11.792189307014
桃園縣,楊梅市,豐野里,10003040,021,4365,2125983.8537,20.531670512941
桃園縣,楊梅市,員本里,10003040,022,2835,5365900.1749,5.2833632896513
桃園縣,楊梅市,瑞原里,10003040,023,4491,5114487.9989,8.7809376050269
桃園縣,楊梅市,三湖里,10003040,024,3094,4477748.0524,6.9097232890128
桃園縣,楊梅市,上湖里,10003040,025,5335,8663530.9119,6.1579973041615
桃園縣,楊梅市,中山里,10003040,026,3567,875075.7089,40.762187359581
桃園縣,楊梅市,楊明里,10003040,027,5315,944045.9343,56.300226576803
桃園縣,楊梅市,金溪里,10003040,028,3993,2622407.8738,15.226464349399
桃園縣,楊梅市,裕成里,10003040,029,3605,856250.1419,42.102182803738
桃園縣,楊梅市,秀才里,10003040,030,3908,3354938.6031,11.648499309016
桃園縣,楊梅市,青山里,10003040,031,3862,608767.7336,63.439630368741
桃園縣,楊梅市,新榮里,10003040,032,4209,804976.8961,52.287214954765
桃園縣,楊梅市,雙榮里,10003040,033,3730,624032.8914,59.772490383189
桃園縣,楊梅市,瑞坪里,10003040,034,6441,2455151.1063,26.234637792648
桃園縣,楊梅市,永平里,10003040,035,2111,957801.0067,22.040068711905
桃園縣,楊梅市,瑞溪里,10003040,036,3421,175916.5872,194.46716506106
桃園縣,楊梅市,高上里,10003040,037,3164,1762424.7811,17.952539217164
桃園縣,楊梅市,富豐里,10003040,038,3249,6217099.5652,5.2259095514348
桃園縣,楊梅市,裕新里,10003040,039,2383,262615.485,90.741031512289
桃園縣,楊梅市,三民里,10003040,040,4142,202054.6797,204.99401479589
