COUNTY_ID,COUNTY_ID_NM,TOWN_ID,TOWN_ID_NM,V_ID,V_ID_NM,fld0101,fld0201,fld0301,fld0401
"63000","臺北市","63000020","信義區","63000020-008","廣居里",3129,8400,3937,4463
"63000","臺北市","63000020","信義區","63000020-039","黎平里",2991,7426,3529,3897
"63000","臺北市","63000020","信義區","63000020-041","黎安里",1006,2260,1190,1070
"63000","臺北市","63000020","信義區","63000020-040","黎忠里",1948,4973,2359,2614
"63000","臺北市","63000020","信義區","63000020-038","黎順里",1679,4158,2003,2155
"63000","臺北市","63000020","信義區","63000020-003","興隆里",1239,3028,1392,1636
"63000","臺北市","63000020","信義區","63000020-006","興雅里",2459,6117,2904,3213
"63000","臺北市","63000020","信義區","63000020-036","雙和里",2877,7445,3585,3860
"63000","臺北市","63000090","南港區","63000090-018","九如里",2436,6691,3331,3360
"63000","臺北市","63000090","南港區","63000090-004","三重里",2622,5932,2848,3084
"63000","臺北市","63000090","南港區","63000090-002","中南里",1503,4066,2034,2032
"63000","臺北市","63000090","南港區","63000090-017","中研里",3319,9437,4621,4816
"63000","臺北市","63000090","南港區","63000090-019","仁福里",2256,5890,2924,2966
"63000","臺北市","63000090","南港區","63000090-009","玉成里",1984,5188,2524,2664
"63000","臺北市","63000090","南港區","63000090-010","合成里",2779,7191,3496,3695
"63000","臺北市","63000090","南港區","63000090-011","成福里",2809,7773,3745,4028
"63000","臺北市","63000090","南港區","63000090-014","百福里",2080,5543,2699,2844
"63000","臺北市","63000090","南港區","63000090-008","西新里",1838,5004,2464,2540
"63000","臺北市","63000090","南港區","63000090-007","東明里",2078,5754,2841,2913
"63000","臺北市","63000090","南港區","63000090-005","東新里",2703,7461,3666,3795
"63000","臺北市","63000090","南港區","63000090-001","南港里",2763,6776,3483,3293
"63000","臺北市","63000090","南港區","63000090-020","重陽里",1957,4406,2123,2283
"63000","臺北市","63000090","南港區","63000090-006","新光里",1494,3945,1878,2067
"63000","臺北市","63000090","南港區","63000090-003","新富里",1545,4232,2077,2155
"63000","臺北市","63000090","南港區","63000090-012","萬福里",1640,4289,2029,2260
"63000","臺北市","63000090","南港區","63000090-015","聯成里",1999,5405,2623,2782
"63000","臺北市","63000090","南港區","63000090-013","鴻福里",1720,4786,2263,2523
"63000","臺北市","63000090","南港區","63000090-016","舊莊里",3489,9758,4794,4964
"63000","臺北市","63000070","萬華區","63000070-009","仁德里",2013,4805,2360,2445
"63000","臺北市","63000070","萬華區","63000070-033","日祥里",2430,5873,2933,2940
"63000","臺北市","63000070","萬華區","63000070-020","日善里",1416,3922,1928,1994
"63000","臺北市","63000070","萬華區","63000070-026","全德里",1596,4450,2233,2217
"63000","臺北市","63000070","萬華區","63000070-003","西門里",1987,3955,1849,2106
"63000","臺北市","63000070","萬華區","63000070-023","孝德里",1276,3463,1709,1754
"63000","臺北市","63000070","萬華區","63000070-016","和平里",2785,7261,3614,3647
"63000","臺北市","63000070","萬華區","63000070-024","和德里",2784,7633,3812,3821
"63000","臺北市","63000070","萬華區","63000070-034","忠貞里",2314,5192,2588,2604
"63000","臺北市","63000070","萬華區","63000070-022","忠德里",1717,4630,2334,2296
"63000","臺北市","63000070","萬華區","63000070-006","青山里",2626,6030,2999,3031
"63000","臺北市","63000070","萬華區","63000070-027","保德里",1272,3467,1734,1733
"63000","臺北市","63000070","萬華區","63000070-019","柳鄉里",2128,5586,2831,2755
"63000","臺北市","63000070","萬華區","63000070-035","凌霄里",1720,4042,1932,2110
"63000","臺北市","63000070","萬華區","63000070-011","頂碩里",3020,7890,3912,3978
"63000","臺北市","63000070","萬華區","63000070-007","富民里",2288,5450,2710,2740
"63000","臺北市","63000070","萬華區","63000070-010","富福里",3076,6307,3508,2799
"63000","臺北市","63000070","萬華區","63000070-032","華中里",2339,6358,3115,3243
"63000","臺北市","63000070","萬華區","63000070-018","華江里",3186,8782,4322,4460
"63000","臺北市","63000070","萬華區","63000070-005","菜園里",2603,6141,3139,3002
"63000","臺北市","63000070","萬華區","63000070-021","新安里",2661,6537,3247,3290
"63000","臺北市","63000070","萬華區","63000070-014","新和里",3102,8076,3903,4173
"63000","臺北市","63000070","萬華區","63000070-013","新忠里",1438,3383,1646,1737
"63000","臺北市","63000070","萬華區","63000070-004","新起里",2994,6825,3227,3598
"63000","臺北市","63000070","萬華區","63000070-002","萬壽里",1870,3581,1770,1811
"63000","臺北市","63000070","萬華區","63000070-030","壽德里",2013,5658,2788,2870
"63000","臺北市","63000070","萬華區","63000070-029","榮德里",1390,3825,1944,1881
"63000","臺北市","63000070","萬華區","63000070-001","福星里",2673,5730,2820,2910
"63000","臺北市","63000070","萬華區","63000070-008","福音里",1443,3728,1791,1937
"63000","臺北市","63000070","萬華區","63000070-017","綠堤里",1779,4695,2369,2326
"63000","臺北市","63000070","萬華區","63000070-028","銘德里",1817,4910,2388,2522
"63000","臺北市","63000070","萬華區","63000070-015","糖■里",2206,5755,2841,2914
"63000","臺北市","63000070","萬華區","63000070-031","興德里",1765,5131,2525,2606
"63000","臺北市","63000070","萬華區","63000070-025","錦德里",2140,5759,2825,2934
"63000","臺北市","63000070","萬華區","63000070-012","雙園里",1932,5040,2508,2532
"63000","臺北市","63000070","萬華區","63000070-036","騰雲里",1294,3117,1536,1581
"10014","臺東縣","10014100","大武鄉","10014100-001","大竹村",364,913,480,433
"10014","臺東縣","10014100","大武鄉","10014100-003","大武村",651,1749,913,836
"10014","臺東縣","10014100","大武鄉","10014100-002","大鳥村",511,1358,736,622
"10014","臺東縣","10014100","大武鄉","10014100-004","尚武村",705,1815,932,883
"10014","臺東縣","10014100","大武鄉","10014100-005","南興村",281,680,339,341
"10014","臺東縣","10014090","太麻里鄉","10014090-002","三和村",266,731,388,343
"10014","臺東縣","10014090","太麻里鄉","10014090-006","大王村",869,2129,1129,1000
"10014","臺東縣","10014090","太麻里鄉","10014090-004","北里村",304,675,397,278
"10014","臺東縣","10014090","太麻里鄉","10014090-009","多良村",457,1067,536,531
"10014","臺東縣","10014090","太麻里鄉","10014090-008","金崙村",807,2047,1094,953
"10014","臺東縣","10014090","太麻里鄉","10014090-001","美和村",539,1580,821,759
"10014","臺東縣","10014090","太麻里鄉","10014090-007","香蘭村",359,932,521,411
"10014","臺東縣","10014090","太麻里鄉","10014090-005","泰和村",688,1757,906,851
"10014","臺東縣","10014090","太麻里鄉","10014090-003","華源村",307,710,383,327
"10014","臺東縣","10014020","成功鎮","10014020-003","三仙里",640,1729,943,786
"10014","臺東縣","10014020","成功鎮","10014020-004","三民里",1124,3299,1702,1597
"10014","臺東縣","10014020","成功鎮","10014020-007","和平里",356,848,456,392
"10014","臺東縣","10014020","成功鎮","10014020-006","忠仁里",956,2791,1462,1329
"10014","臺東縣","10014020","成功鎮","10014020-002","忠孝里",489,1173,607,566
"10014","臺東縣","10014020","成功鎮","10014020-005","忠智里",782,2334,1215,1119
"10014","臺東縣","10014020","成功鎮","10014020-008","信義里",767,2156,1165,991
"10014","臺東縣","10014020","成功鎮","10014020-001","博愛里",325,734,412,322
"10014","臺東縣","10014060","池上鄉","10014060-003","大坡村",151,383,206,177
"10014","臺東縣","10014060","池上鄉","10014060-004","大埔村",344,960,482,478
"10014","臺東縣","10014060","池上鄉","10014060-010","振興村",198,500,275,225
"10014","臺東縣","10014060","池上鄉","10014060-009","富興村",177,460,269,191
"10014","臺東縣","10014060","池上鄉","10014060-007","新興村",377,983,548,435
"10014","臺東縣","10014060","池上鄉","10014060-008","萬安村",150,392,213,179
"10014","臺東縣","10014060","池上鄉","10014060-001","福文村",562,1454,766,688
"10014","臺東縣","10014060","池上鄉","10014060-005","福原村",871,2357,1175,1182
"10014","臺東縣","10014060","池上鄉","10014060-002","慶豐村",286,816,432,384
"10014","臺東縣","10014060","池上鄉","10014060-006","錦園村",163,392,218,174
"10014","臺東縣","10014040","卑南鄉","10014040-010","太平村",1304,3474,1800,1674
"10014","臺東縣","10014040","卑南鄉","10014040-002","利吉村",192,493,271,222
"10014","臺東縣","10014040","卑南鄉","10014040-011","利嘉村",449,1231,641,590
"10014","臺東縣","10014040","卑南鄉","10014040-005","明峰村",515,1402,760,642
"10014","臺東縣","10014040","卑南鄉","10014040-012","東興村",496,1404,745,659
"10014","臺東縣","10014040","卑南鄉","10014040-006","初鹿村",549,1576,834,742
"10014","臺東縣","10014040","卑南鄉","10014040-007","美農村",503,1215,680,535
"10014","臺東縣","10014040","卑南鄉","10014040-009","泰安村",502,1315,718,597
"10014","臺東縣","10014040","卑南鄉","10014040-003","富山村",249,625,341,284
"10014","臺東縣","10014040","卑南鄉","10014040-004","富源村",159,408,232,176
"10014","臺東縣","10014040","卑南鄉","10014040-013","溫泉村",557,1357,719,638
"10014","臺東縣","10014040","卑南鄉","10014040-001","嘉豐村",217,615,338,277
"10014","臺東縣","10014040","卑南鄉","10014040-008","賓朗村",933,2626,1392,1234
"10014","臺東縣","10014130","延平鄉","10014130-002","永康村",116,378,200,178
"10014","臺東縣","10014130","延平鄉","10014130-001","武陵村",225,719,393,326
"10014","臺東縣","10014130","延平鄉","10014130-003","紅葉村",143,507,283,224
"10014","臺東縣","10014130","延平鄉","10014130-005","桃源村",356,1217,642,575
"10014","臺東縣","10014130","延平鄉","10014130-004","鸞山村",231,722,394,328
"10014","臺東縣","10014070","東河鄉","10014070-001","北源村",850,1865,1147,718
"10014","臺東縣","10014070","東河鄉","10014070-004","尚德村",143,319,186,133
"10014","臺東縣","10014070","東河鄉","10014070-003","東河村",447,1138,627,511
"10014","臺東縣","10014070","東河鄉","10014070-002","泰源村",537,1536,832,704
"10014","臺東縣","10014070","東河鄉","10014070-007","都蘭村",992,2492,1342,1150
"10014","臺東縣","10014070","東河鄉","10014070-005","隆昌村",270,595,322,273
"10014","臺東縣","10014070","東河鄉","10014070-006","興昌村",500,1092,564,528
"10014","臺東縣","10014140","金峰鄉","10014140-002","正興村",215,700,345,355
"10014","臺東縣","10014140","金峰鄉","10014140-001","新興村",169,603,320,283
"10014","臺東縣","10014140","金峰鄉","10014140-003","嘉蘭村",453,1442,749,693
"10014","臺東縣","10014140","金峰鄉","10014140-004","賓茂村",127,388,208,180
"10014","臺東縣","10014140","金峰鄉","10014140-005","歷坵村",124,372,202,170
"10014","臺東縣","10014080","長濱鄉","10014080-002","三間村",550,1471,849,622
"10014","臺東縣","10014080","長濱鄉","10014080-005","竹湖村",396,1078,594,484
"10014","臺東縣","10014080","長濱鄉","10014080-003","忠勇村",233,674,405,269
"10014","臺東縣","10014080","長濱鄉","10014080-004","長濱村",868,2339,1300,1039
"10014","臺東縣","10014080","長濱鄉","10014080-006","寧埔村",566,1431,845,586
"10014","臺東縣","10014080","長濱鄉","10014080-001","樟原村",306,781,439,342
"10014","臺東縣","10014120","海端鄉","10014120-006","加拿村",156,671,382,289
"10014","臺東縣","10014120","海端鄉","10014120-003","利稻村",82,332,169,163
"10014","臺東縣","10014120","海端鄉","10014120-005","崁頂村",199,762,432,330
"10014","臺東縣","10014120","海端鄉","10014120-004","海端村",303,1235,678,557
"10014","臺東縣","10014120","海端鄉","10014120-001","廣原村",253,1013,525,488
"10014","臺東縣","10014120","海端鄉","10014120-002","霧鹿村",97,344,182,162
"10014","臺東縣","10014050","鹿野鄉","10014050-004","永安村",631,1710,940,770
"10014","臺東縣","10014050","鹿野鄉","10014050-006","鹿野村",497,1310,675,635
"10014","臺東縣","10014050","鹿野鄉","10014050-001","瑞和村",283,771,414,357
"10014","臺東縣","10014050","鹿野鄉","10014050-005","瑞隆村",423,1070,593,477
"10014","臺東縣","10014050","鹿野鄉","10014050-003","瑞源村",394,1080,550,530
"10014","臺東縣","10014050","鹿野鄉","10014050-002","瑞豐村",421,1038,582,456
"10014","臺東縣","10014050","鹿野鄉","10014050-007","龍田村",479,1268,687,581
"10014","臺東縣","10014150","達仁鄉","10014150-002","土�閫�",346,1016,574,442
"10014","臺東縣","10014150","達仁鄉","10014150-001","台�閫�",274,732,391,341
"10014","臺東縣","10014150","達仁鄉","10014150-004","安朔村",340,770,422,348
"10014","臺東縣","10014150","達仁鄉","10014150-006","南田村",160,389,194,195
"10014","臺東縣","10014150","達仁鄉","10014150-005","森永村",213,471,256,215
"10014","臺東縣","10014150","達仁鄉","10014150-003","新化村",151,397,221,176
"10014","臺東縣","10014110","綠島鄉","10014110-002","中寮村",379,1181,635,546
"10014","臺東縣","10014110","綠島鄉","10014110-001","公�F村",263,892,473,419
"10014","臺東縣","10014110","綠島鄉","10014110-003","南寮村",441,1439,750,689
"10014","臺東縣","10014010","臺東市","10014010-021","大同里",369,954,464,490
"10014","臺東縣","10014010","臺東市","10014010-024","中山里",401,1111,535,576
"10014","臺東縣","10014010","臺東市","10014010-011","中心里",1342,4217,2040,2177
"10014","臺東縣","10014010","臺東市","10014010-020","中正里",394,966,482,484
"10014","臺東縣","10014010","臺東市","10014010-015","中華里",738,1991,1028,963
"10014","臺東縣","10014010","臺東市","10014010-019","仁愛里",328,823,415,408
"10014","臺東縣","10014010","臺東市","10014010-023","文化里",448,1332,669,663
"10014","臺東縣","10014010","臺東市","10014010-014","四維里",289,744,406,338
"10014","臺東縣","10014010","臺東市","10014010-008","民生里",1425,3608,1797,1811
"10014","臺東縣","10014010","臺東市","10014010-013","民族里",726,2475,1193,1282
"10014","臺東縣","10014010","臺東市","10014010-018","民權里",404,1059,541,518
"10014","臺東縣","10014010","臺東市","10014010-034","永樂里",819,2575,1305,1270
"10014","臺東縣","10014010","臺東市","10014010-032","光明里",1268,3322,1532,1790
"10014","臺東縣","10014010","臺東市","10014010-022","成功里",405,981,486,495
"10014","臺東縣","10014010","臺東市","10014010-012","自強里",1803,5501,2726,2775
"10014","臺東縣","10014010","臺東市","10014010-005","卑南里",1201,3114,1572,1542
"10014","臺東縣","10014010","臺東市","10014010-003","岩灣里",865,2063,1102,961
"10014","臺東縣","10014010","臺東市","10014010-036","東海里",1411,3974,1956,2018
"10014","臺東縣","10014010","臺東市","10014010-045","知本里",556,1567,767,800
"10014","臺東縣","10014010","臺東市","10014010-004","南王里",1107,3032,1554,1478
"10014","臺東縣","10014010","臺東市","10014010-006","南榮里",1073,3040,1645,1395
"10014","臺東縣","10014010","臺東市","10014010-042","建和里",616,1660,890,770
"10014","臺東縣","10014010","臺東市","10014010-017","建國里",609,1566,809,757
"10014","臺東縣","10014010","臺東市","10014010-044","建業里",572,1512,779,733
"10014","臺東縣","10014010","臺東市","10014010-046","建農里",824,2306,1218,1088
"10014","臺東縣","10014010","臺東市","10014010-043","建興里",401,1106,585,521
"10014","臺東縣","10014010","臺東市","10014010-010","馬蘭里",1273,4277,2042,2235
"10014","臺東縣","10014010","臺東市","10014010-035","康樂里",572,1593,846,747
"10014","臺東縣","10014010","臺東市","10014010-016","強國里",272,749,397,352
"10014","臺東縣","10014010","臺東市","10014010-001","富岡里",696,1798,959,839
"10014","臺東縣","10014010","臺東市","10014010-002","富豐里",391,997,528,469
"10014","臺東縣","10014010","臺東市","10014010-025","復國里",319,780,401,379
"10014","臺東縣","10014010","臺東市","10014010-027","復興里",220,517,275,242
"10014","臺東縣","10014010","臺東市","10014010-007","新生里",2906,7552,3696,3856
"10014","臺東縣","10014010","臺東市","10014010-029","新園里",741,1875,998,877
"10014","臺東縣","10014010","臺東市","10014010-037","新興里",516,1248,621,627
"10014","臺東縣","10014010","臺東市","10014010-026","興國里",385,1132,541,591
"10014","臺東縣","10014010","臺東市","10014010-030","豐田里",865,2449,1262,1187
"10014","臺東縣","10014010","臺東市","10014010-031","豐年里",1164,2986,1558,1428
"10014","臺東縣","10014010","臺東市","10014010-039","豐谷里",1982,5894,2990,2904
"10014","臺東縣","10014010","臺東市","10014010-040","豐里里",917,2773,1484,1289
"10014","臺東縣","10014010","臺東市","10014010-041","豐原里",451,1383,748,635
"10014","臺東縣","10014010","臺東市","10014010-038","豐榮里",3416,9418,4629,4789
"10014","臺東縣","10014010","臺東市","10014010-033","豐樂里",565,1863,938,925
"10014","臺東縣","10014010","臺東市","10014010-009","寶桑里",406,1043,501,542
"10014","臺東縣","10014010","臺東市","10014010-028","鐵花里",200,489,245,244
"10014","臺東縣","10014030","關山鎮","10014030-004","中福里",360,1060,536,524
"10014","臺東縣","10014030","關山鎮","10014030-007","月眉里",343,879,483,396
"10014","臺東縣","10014030","關山鎮","10014030-005","里�膍�",746,2124,1048,1076
"10014","臺東縣","10014030","關山鎮","10014030-003","新福里",396,1149,622,527
"10014","臺東縣","10014030","關山鎮","10014030-006","電光里",236,661,388,273
"10014","臺東縣","10014030","關山鎮","10014030-001","德高里",693,1985,1060,925
"10014","臺東縣","10014030","關山鎮","10014030-002","豐泉里",480,1454,745,709
"10014","臺東縣","10014160","蘭嶼鄉","10014160-001","東清村",459,1433,730,703
"10014","臺東縣","10014160","蘭嶼鄉","10014160-003","紅頭村",522,1440,736,704
"10014","臺東縣","10014160","蘭嶼鄉","10014160-002","朗島村",309,896,456,440
"10014","臺東縣","10014160","蘭嶼鄉","10014160-004","椰油村",386,1098,565,533
"67000","臺南市","67000150","七股區","67000150-010","七股里",330,1132,576,556
"67000","臺南市","67000150","七股區","67000150-023","十份里",534,1643,869,774
"67000","臺南市","67000150","七股區","67000150-022","三股里",486,1672,903,769
"67000","臺南市","67000150","七股區","67000150-012","大埕里",678,2078,1044,1034
"67000","臺南市","67000150","七股區","67000150-013","大寮里",375,1209,637,572
"67000","臺南市","67000150","七股區","67000150-002","大潭里",298,749,396,353
"67000","臺南市","67000150","七股區","67000150-017","中寮里",317,860,440,420
"67000","臺南市","67000150","七股區","67000150-021","永吉里",345,1145,597,548
"67000","臺南市","67000150","七股區","67000150-011","玉成里",325,1005,525,480
"67000","臺南市","67000150","七股區","67000150-016","竹港里",239,730,352,378
"67000","臺南市","67000150","七股區","67000150-018","竹橋里",263,773,394,379
"67000","臺南市","67000150","七股區","67000150-006","西寮里",242,529,298,231
"67000","臺南市","67000150","七股區","67000150-003","城內里",212,534,275,259
"67000","臺南市","67000150","七股區","67000150-001","後港里",211,629,342,287
"67000","臺南市","67000150","七股區","67000150-014","看坪里",300,856,460,396
"67000","臺南市","67000150","七股區","67000150-005","頂山里",386,974,532,442
"67000","臺南市","67000150","七股區","67000150-009","溪南里",209,401,201,200
"67000","臺南市","67000150","七股區","67000150-019","義合里",449,1304,674,630
"67000","臺南市","67000150","七股區","67000150-015","樹林里",458,1357,709,648
"67000","臺南市","67000150","七股區","67000150-004","篤加里",336,998,528,470
"67000","臺南市","67000150","七股區","67000150-008","龍山里",660,1993,1023,970
"67000","臺南市","67000150","七股區","67000150-007","�癸L里",205,467,250,217
"67000","臺南市","67000150","七股區","67000150-020","�黦}里",268,851,433,418
"67000","臺南市","67000080","下營區","67000080-001","下營里",421,1005,522,483
"67000","臺南市","67000080","下營區","67000080-007","大屯里",402,1008,524,484
"67000","臺南市","67000080","下營區","67000080-008","大埤里",349,904,482,422
"67000","臺南市","67000080","下營區","67000080-010","中營里",458,1318,701,617
"67000","臺南市","67000080","下營區","67000080-002","仁里里",1167,3428,1763,1665
"67000","臺南市","67000080","下營區","67000080-014","甲中里",500,1336,686,650
"67000","臺南市","67000080","下營區","67000080-003","宅內里",484,1293,682,611
"67000","臺南市","67000080","下營區","67000080-012","西連里",379,1069,585,484
"67000","臺南市","67000080","下營區","67000080-004","後街里",641,1821,916,905
"67000","臺南市","67000080","下營區","67000080-015","紅厝里",531,1487,754,733
"67000","臺南市","67000080","下營區","67000080-009","茅港里",491,1377,711,666
"67000","臺南市","67000080","下營區","67000080-013","賀建里",588,1600,841,759
"67000","臺南市","67000080","下營區","67000080-011","開化里",766,2327,1177,1150
"67000","臺南市","67000080","下營區","67000080-005","新興里",1021,2861,1478,1383
"67000","臺南市","67000080","下營區","67000080-006","營前里",921,2540,1262,1278
"67000","臺南市","67000110","大內區","67000110-009","二溪里",426,1020,563,457
"67000","臺南市","67000110","大內區","67000110-005","大內里",366,967,490,477
"67000","臺南市","67000110","大內區","67000110-004","內江里",422,1107,598,509
"67000","臺南市","67000110","大內區","67000110-006","內郭里",255,772,422,350
"67000","臺南市","67000110","大內區","67000110-002","石林里",315,829,430,399
"67000","臺南市","67000110","大內區","67000110-003","石城里",663,1781,915,866
"67000","臺南市","67000110","大內區","67000110-001","石湖里",491,1196,627,569
"67000","臺南市","67000110","大內區","67000110-010","曲溪里",268,701,385,316
"67000","臺南市","67000110","大內區","67000110-007","頭社里",466,1165,641,524
"67000","臺南市","67000110","大內區","67000110-008","環湖里",356,913,500,413
"67000","臺南市","67000220","山上區","67000220-003","山上里",378,1093,553,540
"67000","臺南市","67000220","山上區","67000220-006","平陽里",162,420,225,195
"67000","臺南市","67000220","山上區","67000220-005","玉�◢�",247,631,347,284
"67000","臺南市","67000220","山上區","67000220-001","明和里",759,2092,1085,1007
"67000","臺南市","67000220","山上區","67000220-002","南洲里",649,1857,974,883
"67000","臺南市","67000220","山上區","67000220-004","新莊里",370,1069,559,510
"67000","臺南市","67000220","山上區","67000220-007","豐德里",152,439,238,201
"67000","臺南市","67000370","中西區","67000370-018","三民里",612,1551,823,728
"67000","臺南市","67000370","中西區","67000370-035","三合里",837,2124,1063,1061
"67000","臺南市","67000370","中西區","67000370-010","大南里",612,1542,714,828
"67000","臺南市","67000370","中西區","67000370-031","大涼里",1311,3307,1606,1701
"67000","臺南市","67000370","中西區","67000370-003","小西里",335,843,420,423
"67000","臺南市","67000370","中西區","67000370-030","中正里",591,1316,654,662
"67000","臺南市","67000370","中西區","67000370-006","五妃里",764,1969,914,1055
"67000","臺南市","67000370","中西區","67000370-026","元安里",614,1400,708,692
"67000","臺南市","67000370","中西區","67000370-001","公正里",791,1704,804,900
"67000","臺南市","67000370","中西區","67000370-017","天后里",638,1604,804,800
"67000","臺南市","67000370","中西區","67000370-024","文賢里",537,1482,753,729
"67000","臺南市","67000370","中西區","67000370-021","水仙里",604,1329,692,637
"67000","臺南市","67000370","中西區","67000370-004","仙草里",1260,3096,1419,1677
"67000","臺南市","67000370","中西區","67000370-032","民主里",449,1094,547,547
"67000","臺南市","67000370","中西區","67000370-029","民生里",784,2000,1047,953
"67000","臺南市","67000370","中西區","67000370-036","民權里",679,1691,857,834
"67000","臺南市","67000370","中西區","67000370-016","永華里",609,1521,748,773
"67000","臺南市","67000370","中西區","67000370-015","永福里",583,1521,771,750
"67000","臺南市","67000370","中西區","67000370-025","光賢里",1404,4165,2008,2157
"67000","臺南市","67000370","中西區","67000370-028","安海里",793,1675,819,856
"67000","臺南市","67000370","中西區","67000370-033","西湖里",2171,6067,2883,3184
"67000","臺南市","67000370","中西區","67000370-034","西賢里",1917,5683,2840,2843
"67000","臺南市","67000370","中西區","67000370-005","赤嵌里",720,1628,766,862
"67000","臺南市","67000370","中西區","67000370-023","協和里",1059,2525,1386,1139
"67000","臺南市","67000370","中西區","67000370-027","協進里",471,1215,593,622
"67000","臺南市","67000370","中西區","67000370-009","法華里",1305,3568,1564,2004
"67000","臺南市","67000370","中西區","67000370-014","青年里",601,1409,664,745
"67000","臺南市","67000370","中西區","67000370-037","保安里",556,1251,629,622
"67000","臺南市","67000370","中西區","67000370-013","建國里",568,1431,740,691
"67000","臺南市","67000370","中西區","67000370-007","郡王里",748,2018,932,1086
"67000","臺南市","67000370","中西區","67000370-038","郡西里",503,1261,631,630
"67000","臺南市","67000370","中西區","67000370-020","普濟里",477,1220,606,614
"67000","臺南市","67000370","中西區","67000370-012","進學里",609,1506,693,813
"67000","臺南市","67000370","中西區","67000370-011","開山里",899,2345,1133,1212
"67000","臺南市","67000370","中西區","67000370-019","萬昌里",902,2152,1060,1092
"67000","臺南市","67000370","中西區","67000370-008","福安里",452,1149,574,575
"67000","臺南市","67000370","中西區","67000370-002","銀同里",523,1362,638,724
"67000","臺南市","67000370","中西區","67000370-022","藥王里",1507,3838,1815,2023
"67000","臺南市","67000270","仁德區","67000270-003","一甲里",1106,3091,1615,1476
"67000","臺南市","67000270","仁德區","67000270-015","二行里",875,2437,1241,1196
"67000","臺南市","67000270","仁德區","67000270-010","三甲里",314,884,444,440
"67000","臺南市","67000270","仁德區","67000270-008","上崙里",2062,6071,3079,2992
"67000","臺南市","67000270","仁德區","67000270-002","土庫里",1043,3024,1563,1461
"67000","臺南市","67000270","仁德區","67000270-016","大甲里",866,2548,1299,1249
"67000","臺南市","67000270","仁德區","67000270-018","中生里",518,1587,842,745
"67000","臺南市","67000270","仁德區","67000270-017","中洲里",540,1538,815,723
"67000","臺南市","67000270","仁德區","67000270-013","仁和里",630,1162,584,578
"67000","臺南市","67000270","仁德區","67000270-014","仁愛里",772,1692,885,807
"67000","臺南市","67000270","仁德區","67000270-005","仁義里",3713,10478,5247,5231
"67000","臺南市","67000270","仁德區","67000270-004","仁德里",3128,8089,4118,3971
"67000","臺南市","67000270","仁德區","67000270-001","太子里",2080,6007,3077,2930
"67000","臺南市","67000270","仁德區","67000270-009","田厝里",573,1619,846,773
"67000","臺南市","67000270","仁德區","67000270-012","成功里",1969,5012,2581,2431
"67000","臺南市","67000270","仁德區","67000270-011","保安里",1161,3078,1589,1489
"67000","臺南市","67000270","仁德區","67000270-007","後壁里",3572,10183,5141,5042
"67000","臺南市","67000270","仁德區","67000270-006","新田里",1328,3760,1897,1863
"67000","臺南市","67000090","六甲區","67000090-005","七甲里",362,1142,590,552
"67000","臺南市","67000090","六甲區","67000090-006","二甲里",1252,3959,2072,1887
"67000","臺南市","67000090","六甲區","67000090-012","大丘里",356,739,416,323
"67000","臺南市","67000090","六甲區","67000090-008","中社里",678,1957,1020,937
"67000","臺南市","67000090","六甲區","67000090-001","六甲里",1186,3614,1802,1812
"67000","臺南市","67000090","六甲區","67000090-007","水林里",771,2602,1339,1263
"67000","臺南市","67000090","六甲區","67000090-011","王爺里",336,928,535,393
"67000","臺南市","67000090","六甲區","67000090-002","甲東里",1037,3224,1656,1568
"67000","臺南市","67000090","六甲區","67000090-003","甲南里",588,1709,872,837
"67000","臺南市","67000090","六甲區","67000090-010","菁埔里",257,710,375,335
"67000","臺南市","67000090","六甲區","67000090-004","龍湖里",445,1329,694,635
"67000","臺南市","67000090","六甲區","67000090-009","龜港里",491,1336,700,636
"67000","臺南市","67000170","北門區","67000170-007","三光里",497,1436,724,712
"67000","臺南市","67000170","北門區","67000170-010","中樞里",311,763,399,364
"67000","臺南市","67000170","北門區","67000170-008","仁里里",292,745,379,366
"67000","臺南市","67000170","北門區","67000170-005","北門里",373,1024,506,518
"67000","臺南市","67000170","北門區","67000170-012","永華里",166,433,215,218
"67000","臺南市","67000170","北門區","67000170-013","永隆里",224,591,275,316
"67000","臺南市","67000170","北門區","67000170-009","玉港里",371,889,481,408
"67000","臺南市","67000170","北門區","67000170-003","東壁里",269,918,439,479
"67000","臺南市","67000170","北門區","67000170-001","保吉里",541,1564,784,780
"67000","臺南市","67000170","北門區","67000170-011","慈安里",327,864,424,440
"67000","臺南市","67000170","北門區","67000170-006","錦湖里",509,1199,632,567
"67000","臺南市","67000170","北門區","67000170-002","雙春里",202,593,312,281
"67000","臺南市","67000170","北門區","67000170-004","鯤江里",315,896,438,458
"67000","臺南市","67000340","北區","67000340-005","力行里",1026,2793,1391,1402
"67000","臺南市","67000340","北區","67000340-036","三德里",552,1393,697,696
"67000","臺南市","67000340","北區","67000340-010","大山里",286,624,322,302
"67000","臺南市","67000340","北區","67000340-009","大仁里",495,1114,553,561
"67000","臺南市","67000340","北區","67000340-042","大和里",1365,4360,2171,2189
"67000","臺南市","67000340","北區","67000340-026","大港里",2049,6528,3235,3293
"67000","臺南市","67000340","北區","67000340-011","大道里",1191,2544,1194,1350
"67000","臺南市","67000340","北區","67000340-018","大豐里",1760,5172,2548,2624
"67000","臺南市","67000340","北區","67000340-014","小康里",871,2408,1251,1157
